epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
91,92.93758392333984,0.29329583048820496,,,16835
92,,,32.04365158081055,2.747331142425537,17018
92,93.10060119628906,0.2904168367385864,,,17018
93,,,32.1726188659668,2.7268152236938477,17201
93,93.00407409667969,0.2931465208530426,,,17201
94,,,32.36111068725586,2.727945566177368,17384
94,93.02123260498047,0.2909645736217499,,,17384
95,,,33.20436477661133,2.7264299392700195,17567
95,93.03839874267578,0.2905934154987335,,,17567
96,,,32.113094329833984,2.7504544258117676,17750
96,93.04590606689453,0.28906941413879395,,,17750
97,,,32.162696838378906,2.728881359100342,17933
97,92.91827392578125,0.294328510761261,,,17933
98,,,32.738094329833984,2.7500393390655518,18116
98,93.0351791381836,0.2912725806236267,,,18116
99,,,32.599205017089844,2.709862470626831,18299
99,93.22179412841797,0.28821250796318054,,,18299
