epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
57,,,42.14285659790039,2.180734634399414,10613
57,90.49334716796875,0.3596232235431671,,,10613
58,,,42.1726188659668,2.2034056186676025,10796
58,90.45152282714844,0.36057108640670776,,,10796
59,,,42.5396842956543,2.1960556507110596,10979
59,90.77326965332031,0.35369083285331726,,,10979
60,,,43.03571319580078,2.1628313064575195,11162
60,90.67245483398438,0.3511632978916168,,,11162
61,,,42.72817611694336,2.1612071990966797,11345
61,90.91806030273438,0.3462504744529724,,,11345
62,,,42.212303161621094,2.211576223373413,11528
62,90.8558578491211,0.34789901971817017,,,11528
63,,,41.59722137451172,2.205374240875244,11711
63,91.02423858642578,0.3425045907497406,,,11711
64,,,43.81944274902344,2.144080400466919,11894
64,91.04032897949219,0.34302204847335815,,,11894
65,,,41.93452453613281,2.2072267532348633,12077
65,91.3266830444336,0.3398873209953308,,,12077
66,,,42.94643020629883,2.2116546630859375,12260
66,91.32882690429688,0.34093570709228516,,,12260
67,,,42.93650817871094,2.204383373260498,12443
67,91.35028076171875,0.3384160101413727,,,12443
68,,,43.244049072265625,2.21232533454895,12626
68,91.36207580566406,0.335855096578598,,,12626
69,,,41.60714340209961,2.188796281814575,12809
69,91.35564422607422,0.33532997965812683,,,12809
70,,,42.50992202758789,2.2287211418151855,12992
70,91.57335662841797,0.3309907913208008,,,12992
71,,,43.06547546386719,2.2123260498046875,13175
71,91.47683715820312,0.33319544792175293,,,13175
72,,,42.619049072265625,2.2147159576416016,13358
72,91.72565460205078,0.33054211735725403,,,13358
73,,,42.341270446777344,2.2293365001678467,13541
73,91.73316192626953,0.3278490900993347,,,13541
74,,,42.68849182128906,2.2083487510681152,13724
74,91.75139617919922,0.3273961544036865,,,13724
75,,,42.033729553222656,2.2027783393859863,13907
75,91.83719635009766,0.32637980580329895,,,13907
76,,,41.349205017089844,2.218601703643799,14090
76,91.85649871826172,0.3249703645706177,,,14090
77,,,42.400794982910156,2.235222816467285,14273
77,91.7835693359375,0.3259436786174774,,,14273
78,,,42.76785659790039,2.190049171447754,14456
78,92.02702331542969,0.3193470537662506,,,14456
79,,,42.658729553222656,2.2332892417907715,14639
79,92.0280990600586,0.3184393644332886,,,14639
80,,,43.03571319580078,2.2096564769744873,14822
80,92.15357971191406,0.3189452588558197,,,14822
81,,,42.49007797241211,2.228485107421875,15005
81,92.10639190673828,0.3190491199493408,,,15005
82,,,42.619049072265625,2.2470741271972656,15188
82,92.11389923095703,0.3167918026447296,,,15188
83,,,42.787696838378906,2.2180676460266113,15371
83,92.21685791015625,0.31464293599128723,,,15371
84,,,43.31349182128906,2.1972503662109375,15554
84,92.17288970947266,0.3157477378845215,,,15554
85,,,43.03571319580078,2.22124981880188,15737
85,92.35199737548828,0.31183913350105286,,,15737
86,,,42.41071319580078,2.2208762168884277,15920
86,92.36164855957031,0.3144296109676361,,,15920
87,,,43.48214340209961,2.2191457748413086,16103
87,92.48927307128906,0.3099061846733093,,,16103
88,,,43.48214340209961,2.2258920669555664,16286
88,92.27584838867188,0.3139864504337311,,,16286
89,,,42.480159759521484,2.259354591369629,16469
89,92.28227996826172,0.31427744030952454,,,16469
90,,,41.52777862548828,2.2642431259155273,16652
90,92.4549560546875,0.30878350138664246,,,16652
91,,,43.769840240478516,2.2093276977539062,16835
91,92.5,0.3095910847187042,,,16835
92,,,43.373016357421875,2.2528786659240723,17018
92,92.5450439453125,0.3079216480255127,,,17018
93,,,42.56944274902344,2.225975513458252,17201
93,92.61154174804688,0.306487113237381,,,17201
94,,,42.480159759521484,2.237196207046509,17384
94,92.6394271850586,0.3044295310974121,,,17384
95,,,43.68055725097656,2.2365787029266357,17567
95,92.50858306884766,0.3062242865562439,,,17567
96,,,42.837303161621094,2.2137951850891113,17750
96,92.47855377197266,0.3084806203842163,,,17750
97,,,42.84722137451172,2.2707319259643555,17933
97,92.68553924560547,0.30519548058509827,,,17933
98,,,43.53174591064453,2.2286527156829834,18116
98,92.74238586425781,0.3036074936389923,,,18116
99,,,42.212303161621094,2.242826223373413,18299
99,92.69304656982422,0.3036022484302521,,,18299
