epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
39,82.8346176147461,0.5624952912330627,,,7319
40,,,38.88888931274414,1.9774724245071411,7502
40,82.89789581298828,0.5567611455917358,,,7502
41,,,40.44643020629883,2.013396978378296,7685
41,83.3376235961914,0.5481653809547424,,,7685
42,,,37.97618865966797,2.030546188354492,7868
42,83.62612915039062,0.5420086979866028,,,7868
43,,,39.54365158081055,2.010326862335205,8051
43,83.85242462158203,0.533268392086029,,,8051
44,,,38.60118865966797,2.0033769607543945,8234
44,84.50772094726562,0.5229254364967346,,,8234
45,,,38.83928680419922,2.017565965652466,8417
45,84.49378204345703,0.5190380215644836,,,8417
46,,,39.3353157043457,2.0233592987060547,8600
46,84.74903106689453,0.5119009017944336,,,8600
47,,,38.31349182128906,2.0144412517547607,8783
47,84.87666320800781,0.5081905722618103,,,8783
48,,,39.375,2.0127673149108887,8966
48,84.98820495605469,0.5062798857688904,,,8966
49,,,39.44444274902344,2.026815891265869,9149
49,85.3818130493164,0.4972774386405945,,,9149
50,,,38.501983642578125,2.0452349185943604,9332
50,85.38502502441406,0.49511173367500305,,,9332
51,,,38.13492202758789,2.033938407897949,9515
51,85.55126190185547,0.4896734356880188,,,9515
52,,,38.19444274902344,2.028881788253784,9698
52,85.75718688964844,0.4881189167499542,,,9698
53,,,40.39682388305664,2.0249922275543213,9881
53,86.11754608154297,0.48017799854278564,,,9881
54,,,38.43254089355469,2.0586330890655518,10064
54,86.1432876586914,0.4796871244907379,,,10064
55,,,40.26785659790039,2.025970458984375,10247
55,86.30630493164062,0.47231972217559814,,,10247
56,,,39.20634841918945,2.071556806564331,10430
56,86.61089324951172,0.4682842195034027,,,10430
57,,,38.04563522338867,2.104931354522705,10613
57,86.52938842773438,0.4685346186161041,,,10613
58,,,38.7103157043457,2.061750650405884,10796
58,86.74066925048828,0.46418699622154236,,,10796
59,,,39.29563522338867,2.0323729515075684,10979
59,86.97447204589844,0.4578588306903839,,,10979
60,,,39.4146842956543,2.0386455059051514,11162
60,87.0581283569336,0.45688268542289734,,,11162
61,,,40.53571319580078,2.036691904067993,11345
61,87.20291900634766,0.4527920186519623,,,11345
62,,,38.373016357421875,2.0602073669433594,11528
62,87.48820495605469,0.44947201013565063,,,11528
63,,,38.92856979370117,2.0589847564697266,11711
63,87.41741943359375,0.44537270069122314,,,11711
64,,,38.849205017089844,2.0487358570098877,11894
64,87.6544418334961,0.44199252128601074,,,11894
65,,,39.126983642578125,2.068645715713501,12077
65,87.71342468261719,0.43968072533607483,,,12077
66,,,40.35714340209961,2.0143773555755615,12260
66,87.82389831542969,0.4349716901779175,,,12260
67,,,39.54365158081055,2.0618715286254883,12443
67,87.77992248535156,0.43588149547576904,,,12443
68,,,39.533729553222656,2.021141290664673,12626
68,88.17460632324219,0.42904868721961975,,,12626
69,,,38.81944274902344,2.0794925689697266,12809
69,88.19927215576172,0.4280513525009155,,,12809
70,,,38.40277862548828,2.0253262519836426,12992
70,88.25933074951172,0.42638179659843445,,,12992
71,,,38.93849182128906,2.069196939468384,13175
71,88.09309387207031,0.4285348057746887,,,13175
72,,,38.998016357421875,2.0770275592803955,13358
72,88.5510482788086,0.4202598035335541,,,13358
73,,,38.04563522338867,2.0623939037323,13541
73,88.49849700927734,0.419125497341156,,,13541
74,,,39.6726188659668,2.040472984313965,13724
74,88.45667266845703,0.42108556628227234,,,13724
75,,,38.363094329833984,2.038043737411499,13907
75,88.49742889404297,0.41702985763549805,,,13907
76,,,38.62103271484375,2.0602762699127197,14090
76,88.58537292480469,0.4159476161003113,,,14090
77,,,39.93055725097656,2.060270071029663,14273
77,88.89854431152344,0.4114668071269989,,,14273
78,,,38.54166793823242,2.0864531993865967,14456
78,89.08193969726562,0.4073794484138489,,,14456
79,,,39.14682388305664,2.088446617126465,14639
79,88.86851501464844,0.40926438570022583,,,14639
80,,,38.75,2.0940024852752686,14822
80,89.0722885131836,0.40652331709861755,,,14822
81,,,39.007938385009766,2.0412755012512207,15005
81,88.70870971679688,0.41435375809669495,,,15005
82,,,39.29563522338867,2.071101665496826,15188
82,89.27177429199219,0.40101733803749084,,,15188
83,,,40.07936477661133,2.114773988723755,15371
83,89.25460815429688,0.4001634418964386,,,15371
84,,,37.033729553222656,2.0868265628814697,15554
84,89.04332733154297,0.4043024182319641,,,15554
85,,,39.65277862548828,2.0501773357391357,15737
85,89.37687683105469,0.3980286121368408,,,15737
86,,,40.18849182128906,2.0550265312194824,15920
86,89.14199829101562,0.400441974401474,,,15920
87,,,37.99603271484375,2.0893497467041016,16103
87,89.6492919921875,0.39405515789985657,,,16103
88,,,39.80158615112305,2.043280839920044,16286
88,89.56456756591797,0.3937699794769287,,,16286
89,,,40.18849182128906,2.06075382232666,16469
89,89.71900177001953,0.39171501994132996,,,16469
90,,,39.51388931274414,2.068065643310547,16652
90,89.60210418701172,0.39108002185821533,,,16652
91,,,39.632938385009766,2.045952081680298,16835
91,89.77584838867188,0.38977810740470886,,,16835
92,,,38.591270446777344,2.0860517024993896,17018
92,89.90776824951172,0.38859692215919495,,,17018
93,,,39.91071319580078,2.02410626411438,17201
93,89.80265808105469,0.38754788041114807,,,17201
94,,,38.0853157043457,2.0912935733795166,17384
94,89.71149444580078,0.388485848903656,,,17384
95,,,38.74007797241211,2.067777395248413,17567
95,89.91098022460938,0.3840568959712982,,,17567
96,,,40.17856979370117,2.08526611328125,17750
96,89.91205596923828,0.3864954113960266,,,17750
97,,,37.787696838378906,2.089616060256958,17933
97,90.22522735595703,0.3802271783351898,,,17933
98,,,38.80952453613281,2.092223882675171,18116
98,90.05791473388672,0.3818049430847168,,,18116
99,,,38.06547546386719,2.121551752090454,18299
99,90.04290008544922,0.3830595910549164,,,18299
