epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
43,,,32.44444274902344,2.5114235877990723,7831
43,84.56018829345703,0.5102152824401855,,,7831
44,,,34.158729553222656,2.5279717445373535,8009
44,84.70127868652344,0.5037310719490051,,,8009
45,,,32.126983642578125,2.492002487182617,8187
45,85.24801635742188,0.4970034956932068,,,8187
46,,,31.41269874572754,2.5405900478363037,8365
46,85.39241790771484,0.490157812833786,,,8365
47,,,32.24603271484375,2.4948158264160156,8543
47,85.57098388671875,0.48735544085502625,,,8543
48,,,32.412696838378906,2.508371114730835,8721
48,85.66468048095703,0.48420199751853943,,,8721
49,,,32.92063522338867,2.5428967475891113,8899
49,85.85096740722656,0.4770509600639343,,,8899
50,,,33.17460250854492,2.5438144207000732,9077
50,86.2059097290039,0.4700890779495239,,,9077
51,,,31.94444465637207,2.5363235473632812,9255
51,86.26653289794922,0.46821072697639465,,,9255
52,,,32.404762268066406,2.5640928745269775,9433
52,86.61927032470703,0.4625129699707031,,,9433
53,,,31.119047164916992,2.5274291038513184,9611
53,86.46935272216797,0.46402233839035034,,,9611
54,,,31.349206924438477,2.5829274654388428,9789
54,86.79122924804688,0.45419391989707947,,,9789
55,,,32.015872955322266,2.5646772384643555,9967
55,86.8088607788086,0.45596110820770264,,,9967
56,,,32.373016357421875,2.5603294372558594,10145
56,87.08002471923828,0.45015138387680054,,,10145
57,,,32.19047546386719,2.54960560798645,10323
57,87.15939331054688,0.4458175301551819,,,10323
58,,,31.396825790405273,2.604691505432129,10501
58,87.15277862548828,0.4427846372127533,,,10501
59,,,32.412696838378906,2.5919625759124756,10679
59,87.62345886230469,0.43665555119514465,,,10679
60,,,32.70634841918945,2.548384666442871,10857
60,87.463623046875,0.437270849943161,,,10857
61,,,31.08730125427246,2.620530366897583,11035
61,87.68077850341797,0.4342806041240692,,,11035
62,,,33.68254089355469,2.57515025138855,11213
62,87.6025161743164,0.4322611391544342,,,11213
63,,,32.88888931274414,2.5991594791412354,11391
63,88.06547546386719,0.4233913719654083,,,11391
64,,,32.0,2.5910940170288086,11569
64,87.95524597167969,0.4256747364997864,,,11569
65,,,31.33333396911621,2.5961782932281494,11747
65,88.20877075195312,0.421436071395874,,,11747
66,,,32.373016357421875,2.610692262649536,11925
