epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
56,,,33.511905670166016,2.681913137435913,10430
56,88.57035827636719,0.41231393814086914,,,10430
57,,,33.87896728515625,2.665371894836426,10613
57,88.6765365600586,0.4069701135158539,,,10613
58,,,32.93650817871094,2.669173002243042,10796
58,88.57786560058594,0.40856367349624634,,,10796
59,,,33.55158615112305,2.6421587467193604,10979
59,88.92642974853516,0.40025362372398376,,,10979
60,,,32.71825408935547,2.6626763343811035,11162
60,88.83526611328125,0.39917266368865967,,,11162
61,,,32.91666793823242,2.6815361976623535,11345
61,89.02080535888672,0.3975538909435272,,,11345
62,,,35.44643020629883,2.69866943359375,11528
62,88.89210510253906,0.3973342478275299,,,11528
63,,,33.0853157043457,2.6953678131103516,11711
63,89.3436279296875,0.3895638585090637,,,11711
64,,,33.17460250854492,2.679325819015503,11894
64,89.388671875,0.38724246621131897,,,11894
65,,,32.94643020629883,2.701608657836914,12077
65,89.43050384521484,0.38817572593688965,,,12077
66,,,31.755952835083008,2.697897434234619,12260
66,89.65679931640625,0.38108861446380615,,,12260
67,,,34.18650817871094,2.7047393321990967,12443
67,89.54955291748047,0.38353416323661804,,,12443
68,,,32.876983642578125,2.6867947578430176,12626
68,89.75439453125,0.3792809844017029,,,12626
69,,,33.81944274902344,2.7232208251953125,12809
69,89.83268737792969,0.37760382890701294,,,12809
70,,,33.94841384887695,2.666515350341797,12992
70,90.02680969238281,0.3743612468242645,,,12992
71,,,32.42063522338867,2.673095226287842,13175
71,89.89704132080078,0.3748490512371063,,,13175
72,,,33.105159759521484,2.6881439685821533,13358
72,89.95709991455078,0.37284040451049805,,,13358
73,,,33.20436477661133,2.673574686050415,13541
73,90.07829284667969,0.37255150079727173,,,13541
74,,,33.80952453613281,2.740156888961792,13724
74,90.335693359375,0.36600208282470703,,,13724
75,,,33.4226188659668,2.67364239692688,13907
75,90.3968276977539,0.3640950620174408,,,13907
76,,,33.75,2.6941208839416504,14090
76,90.39468383789062,0.36523935198783875,,,14090
77,,,32.71825408935547,2.7208805084228516,14273
77,90.37537384033203,0.3634527623653412,,,14273
78,,,34.037696838378906,2.72249698638916,14456
78,90.50729370117188,0.360319048166275,,,14456
79,,,32.390872955322266,2.7099859714508057,14639
79,90.69283294677734,0.35759344696998596,,,14639
80,,,33.43254089355469,2.7511043548583984,14822
80,90.69283294677734,0.3572968542575836,,,14822
81,,,33.283729553222656,2.7265899181365967,15005
81,90.60274505615234,0.3569267690181732,,,15005
82,,,33.224205017089844,2.7019264698028564,15188
82,90.69819641113281,0.35530292987823486,,,15188
83,,,33.144840240478516,2.7074601650238037,15371
83,90.92020416259766,0.3529911935329437,,,15371
84,,,33.61111068725586,2.6889500617980957,15554
84,90.86872863769531,0.35022610425949097,,,15554
85,,,32.92658615112305,2.677926778793335,15737
85,90.84835052490234,0.3520846664905548,,,15737
86,,,32.341270446777344,2.68412709236145,15920
86,90.90947723388672,0.3504122495651245,,,15920
87,,,34.83134841918945,2.7545037269592285,16103
87,91.0210189819336,0.34794315695762634,,,16103
88,,,34.36507797241211,2.710068464279175,16286
88,91.09716796875,0.3485413193702698,,,16286
89,,,33.869049072265625,2.7175612449645996,16469
89,91.12290954589844,0.3447389602661133,,,16469
90,,,34.36507797241211,2.7480149269104004,16652
90,91.23230743408203,0.34576091170310974,,,16652
91,,,33.80952453613281,2.7420601844787598,16835
91,91.10681915283203,0.3462997376918793,,,16835
92,,,32.599205017089844,2.7304766178131104,17018
92,91.25053405761719,0.3414335250854492,,,17018
93,,,34.91071319580078,2.7418601512908936,17201
93,91.32453918457031,0.3421303331851959,,,17201
94,,,33.769840240478516,2.6991653442382812,17384
94,91.21621704101562,0.3447425961494446,,,17384
95,,,34.69245910644531,2.7521636486053467,17567
95,91.38459777832031,0.34094753861427307,,,17567
96,,,34.394840240478516,2.767014980316162,17750
96,91.38459777832031,0.3413023054599762,,,17750
97,,,33.70039749145508,2.7800486087799072,17933
97,91.3867416381836,0.33905699849128723,,,17933
98,,,33.4226188659668,2.7227373123168945,18116
98,91.4939956665039,0.33671852946281433,,,18116
99,,,34.87103271484375,2.7690513134002686,18299
99,91.40711975097656,0.3380010724067688,,,18299
