epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
66,86.53582000732422,0.4614293873310089,,,12260
67,,,41.894840240478516,2.1889994144439697,12443
67,86.80716705322266,0.45865827798843384,,,12443
68,,,41.904762268066406,2.188786506652832,12626
68,86.82432556152344,0.4575051963329315,,,12626
69,,,42.04365158081055,2.136340618133545,12809
69,86.81896209716797,0.4582500755786896,,,12809
70,,,41.24007797241211,2.199597120285034,12992
70,87.2104263305664,0.4481957256793976,,,12992
71,,,42.519840240478516,2.1708028316497803,13175
71,87.09780883789062,0.4491421580314636,,,13175
72,,,41.716270446777344,2.144097089767456,13358
72,87.22115325927734,0.44801971316337585,,,13358
73,,,42.341270446777344,2.181792974472046,13541
73,87.22650909423828,0.44718167185783386,,,13541
74,,,40.70436477661133,2.1917150020599365,13724
74,87.43672180175781,0.4413875937461853,,,13724
75,,,42.09325408935547,2.1655526161193848,13907
75,87.40669250488281,0.44188472628593445,,,13907
76,,,42.37103271484375,2.172905921936035,14090
76,87.77349090576172,0.43855398893356323,,,14090
77,,,42.09325408935547,2.168792724609375,14273
77,87.57829284667969,0.43843957781791687,,,14273
78,,,41.19047546386719,2.201753616333008,14456
78,87.7713394165039,0.434203177690506,,,14456
79,,,41.507938385009766,2.206505298614502,14639
79,87.76705169677734,0.43470579385757446,,,14639
80,,,42.113094329833984,2.1672732830047607,14822
80,87.85821533203125,0.4321436882019043,,,14822
81,,,41.38888931274414,2.191185235977173,15005
81,87.90003967285156,0.43308523297309875,,,15005
82,,,42.55952453613281,2.170267343521118,15188
82,88.16709899902344,0.42660757899284363,,,15188
83,,,42.30158615112305,2.1454243659973145,15371
83,87.8968276977539,0.43045711517333984,,,15371
84,,,41.974205017089844,2.2380425930023193,15554
84,88.21321105957031,0.4261109232902527,,,15554
85,,,41.88492202758789,2.173920154571533,15737
85,88.1853256225586,0.4245363175868988,,,15737
86,,,40.287696838378906,2.1896209716796875,15920
86,88.30223083496094,0.42285221815109253,,,15920
87,,,41.974205017089844,2.1679117679595947,16103
87,88.3676528930664,0.4203159213066101,,,16103
88,,,41.359127044677734,2.1696574687957764,16286
88,88.4320068359375,0.41889235377311707,,,16286
89,,,42.50992202758789,2.238656520843506,16469
89,88.3858871459961,0.4216369092464447,,,16469
90,,,42.84722137451172,2.1750125885009766,16652
90,88.31295776367188,0.41869139671325684,,,16652
91,,,40.79365158081055,2.207751512527466,16835
91,88.33226013183594,0.4185439348220825,,,16835
92,,,41.56745910644531,2.2246084213256836,17018
92,88.63470458984375,0.4155036211013794,,,17018
93,,,41.56745910644531,2.2132060527801514,17201
93,88.63041687011719,0.4134667217731476,,,17201
94,,,41.974205017089844,2.1918435096740723,17384
94,88.81595611572266,0.4114850163459778,,,17384
95,,,41.93452453613281,2.174250602722168,17567
95,88.81810760498047,0.4087927043437958,,,17567
96,,,40.81349182128906,2.2178592681884766,17750
96,88.7966537475586,0.4091702699661255,,,17750
97,,,40.35714340209961,2.2031099796295166,17933
97,89.19454956054688,0.4013608992099762,,,17933
98,,,41.8353157043457,2.2068328857421875,18116
98,88.74195861816406,0.40932539105415344,,,18116
99,,,42.380950927734375,2.205986738204956,18299
99,89.04010772705078,0.4033685624599457,,,18299
