epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
94,93.1070327758789,0.2892513573169708,,,17384
95,,,31.170635223388672,3.119826316833496,17567
95,93.11669158935547,0.28822061419487,,,17567
96,,,30.724206924438477,3.117689847946167,17750
96,93.18103790283203,0.2872355282306671,,,17750
97,,,30.545635223388672,3.0992095470428467,17933
97,93.27005767822266,0.2862519323825836,,,17933
98,,,29.71230125427246,3.121774911880493,18116
98,93.15100860595703,0.2885271906852722,,,18116
99,,,30.535715103149414,3.1103854179382324,18299
99,93.22071838378906,0.28773340582847595,,,18299
