epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
52,,,37.64881134033203,2.27937388420105,9698
52,86.12505340576172,0.471391499042511,,,9698
53,,,36.716270446777344,2.2998833656311035,9881
53,86.25053405761719,0.4712245762348175,,,9881
54,,,36.974205017089844,2.3088736534118652,10064
54,86.15937042236328,0.4721057116985321,,,10064
55,,,36.2103157043457,2.3081095218658447,10247
55,86.552978515625,0.46379736065864563,,,10247
56,,,37.76785659790039,2.3262693881988525,10430
56,86.86186218261719,0.4557740390300751,,,10430
57,,,37.1726188659668,2.320972442626953,10613
57,86.69133758544922,0.45590144395828247,,,10613
58,,,37.658729553222656,2.3336336612701416,10796
58,87.03775024414062,0.4505974054336548,,,10796
59,,,37.10317611694336,2.3353493213653564,10979
59,87.19647979736328,0.44733771681785583,,,10979
60,,,36.984127044677734,2.3530983924865723,11162
60,86.9798355102539,0.44728991389274597,,,11162
61,,,38.67063522338867,2.326369285583496,11345
61,87.19219207763672,0.44387099146842957,,,11345
62,,,36.16071319580078,2.3430280685424805,11528
62,87.67267608642578,0.4372501075267792,,,11528
63,,,36.8353157043457,2.3251006603240967,11711
63,87.60832214355469,0.4350096583366394,,,11711
64,,,37.658729553222656,2.31781005859375,11894
64,87.67160034179688,0.4338729679584503,,,11894
65,,,38.105159759521484,2.335131883621216,12077
65,87.62762451171875,0.4340939223766327,,,12077
66,,,38.35317611694336,2.3258492946624756,12260
66,87.82604217529297,0.42887964844703674,,,12260
67,,,36.994049072265625,2.3426079750061035,12443
67,87.96439361572266,0.42703351378440857,,,12443
68,,,36.10118865966797,2.3729894161224365,12626
68,87.93650817871094,0.4279666841030121,,,12626
69,,,38.52182388305664,2.3453054428100586,12809
69,88.29472351074219,0.42239630222320557,,,12809
70,,,38.66071319580078,2.3414928913116455,12992
70,88.2475357055664,0.4210456907749176,,,12992
71,,,37.18254089355469,2.3584020137786865,13175
71,88.3365478515625,0.4167270064353943,,,13175
72,,,37.56944274902344,2.349078416824341,13358
72,88.36872863769531,0.41502845287323,,,13358
73,,,36.55754089355469,2.3668718338012695,13541
73,88.54676055908203,0.4122220277786255,,,13541
74,,,37.32143020629883,2.357842206954956,13724
74,88.35371398925781,0.4165409505367279,,,13724
75,,,37.033729553222656,2.383159875869751,13907
75,88.51673126220703,0.4106220006942749,,,13907
76,,,36.82539749145508,2.381377696990967,14090
76,88.8266830444336,0.4073850214481354,,,14090
77,,,37.341270446777344,2.3407108783721924,14273
77,88.95752716064453,0.404071569442749,,,14273
78,,,36.03174591064453,2.36118221282959,14456
78,88.94251251220703,0.4009471535682678,,,14456
79,,,37.08333206176758,2.3501486778259277,14639
79,88.95216369628906,0.4029862880706787,,,14639
80,,,38.60118865966797,2.3406169414520264,14822
80,89.05083465576172,0.3996085226535797,,,14822
81,,,36.78571319580078,2.366746425628662,15005
81,88.88352966308594,0.40223994851112366,,,15005
82,,,37.7976188659668,2.348031759262085,15188
82,89.17095947265625,0.3983210325241089,,,15188
83,,,37.867061614990234,2.3650665283203125,15371
83,89.27069854736328,0.3950669467449188,,,15371
84,,,38.61111068725586,2.3309309482574463,15554
84,89.1173324584961,0.3965763747692108,,,15554
85,,,37.7976188659668,2.385568141937256,15737
85,89.30501556396484,0.3951798975467682,,,15737
86,,,37.599205017089844,2.3598310947418213,15920
86,89.35649871826172,0.3906552493572235,,,15920
87,,,37.72817611694336,2.344649076461792,16103
87,89.50128936767578,0.38963139057159424,,,16103
88,,,38.11507797241211,2.3652143478393555,16286
88,89.3296890258789,0.3919859528541565,,,16286
89,,,38.35317611694336,2.3375232219696045,16469
89,89.44337463378906,0.39058423042297363,,,16469
90,,,36.64682388305664,2.3755059242248535,16652
90,89.55062103271484,0.38815024495124817,,,16652
91,,,36.498016357421875,2.39916729927063,16835
91,89.59780883789062,0.38488996028900146,,,16835
92,,,38.025794982910156,2.3926868438720703,17018
92,89.62998962402344,0.38556787371635437,,,17018
93,,,38.26388931274414,2.3631887435913086,17201
93,89.83590698242188,0.38113704323768616,,,17201
94,,,38.39285659790039,2.360201120376587,17384
94,89.75975799560547,0.3823806047439575,,,17384
95,,,36.269840240478516,2.410672426223755,17567
95,89.89275360107422,0.37812286615371704,,,17567
96,,,37.85714340209961,2.400596857070923,17750
96,89.67610168457031,0.3802332878112793,,,17750
97,,,36.04166793823242,2.391263008117676,17933
97,89.87451934814453,0.37935003638267517,,,17933
98,,,37.04365158081055,2.391092538833618,18116
98,89.94637298583984,0.37843653559684753,,,18116
99,,,36.52777862548828,2.3954851627349854,18299
99,89.92170715332031,0.3762192726135254,,,18299
