epoch,ext/train/acc,ext/train/acc5,ext/train/loss,ext/train/lr,ext/val/acc,ext/val/acc5,ext/val/loss,step
20,,,,,9.821428298950195,28.13852882385254,3.8122739791870117,128204
20,16.860010147094727,40.79179763793945,3.4299564361572266,0.0006999970646575093,,,,128204
21,,,,,11.17424201965332,29.545454025268555,3.7728683948516846,134309
21,17.107463836669922,40.97578048706055,3.423779249191284,0.0006999970646575093,,,,134309
22,,,,,10.146103858947754,29.274890899658203,3.791980028152466,140414
22,17.271265029907227,41.026092529296875,3.4209465980529785,0.0006999970646575093,,,,140414
23,,,,,9.604978561401367,28.62554168701172,3.8078157901763916,146519
23,17.239089965820312,41.108577728271484,3.4175071716308594,0.0006999970646575093,,,,146519
24,,,,,10.010822296142578,30.00541114807129,3.805192708969116,152624
24,17.283842086791992,41.18023681640625,3.4188201427459717,0.0006999970646575093,,,,152624
25,,,,,9.19913387298584,29.16666603088379,3.828286647796631,158729
25,17.27448272705078,41.3267822265625,3.4126198291778564,0.0006999970646575093,,,,158729
26,,,,,10.28138542175293,30.871212005615234,3.755420207977295,164834
26,17.177371978759766,41.2115364074707,3.4156863689422607,0.0006999970646575093,,,,164834
27,,,,,10.606060981750488,29.78896141052246,3.7895326614379883,170939
27,17.330934524536133,41.41453170776367,3.4104371070861816,0.0006999970646575093,,,,170939
28,,,,,10.254328727722168,28.8149356842041,3.800111770629883,177044
28,17.435941696166992,41.467472076416016,3.406507730484009,0.0006999970646575093,,,,177044
29,,,,,9.659090995788574,29.78896141052246,3.822057008743286,183149
29,17.380075454711914,41.410728454589844,3.408884048461914,0.0006999970646575093,,,,183149
30,,,,,9.79437255859375,29.761905670166016,3.7731752395629883,189254
30,17.375980377197266,41.33555603027344,3.4082441329956055,0.0006999970646575093,,,,189254
31,,,,,9.469696998596191,27.1374454498291,3.847156286239624,195359
31,17.32830238342285,41.330875396728516,3.40864634513855,0.0006999970646575093,,,,195359
32,,,,,10.876623153686523,30.221860885620117,3.7956836223602295,201464
32,17.491518020629883,41.71112823486328,3.402702808380127,0.0006999970646575093,,,,201464
33,,,,,10.606060981750488,31.304113388061523,3.7373745441436768,207569
33,17.552942276000977,41.511348724365234,3.4063210487365723,0.0006999970646575093,,,,207569
34,,,,,10.091991424560547,29.329004287719727,3.7747931480407715,213674
34,17.37948989868164,41.48385238647461,3.4061479568481445,0.0006999970646575093,,,,213674
35,,,,,10.849567413330078,28.977272033691406,3.773752450942993,219779
35,17.42804527282715,41.33965301513672,3.406097650527954,0.0006999970646575093,,,,219779
36,,,,,10.68722915649414,29.65367889404297,3.7879831790924072,225884
36,17.447057723999023,41.558441162109375,3.4023191928863525,0.0006999970646575093,,,,225884
37,,,,,10.308441162109375,30.032466888427734,3.783499002456665,231989
37,17.546506881713867,41.579795837402344,3.402172565460205,0.0006999970646575093,,,,231989
38,,,,,11.120129585266113,29.220779418945312,3.772164821624756,238094
38,17.483619689941406,41.47420120239258,3.4011166095733643,0.0006999970646575093,,,,238094
39,,,,,10.227272987365723,29.92424201965332,3.7900960445404053,244199
39,17.4055233001709,41.55961227416992,3.4051904678344727,0.0006999970646575093,,,,244199
40,,,,,10.984848022460938,29.897186279296875,3.7637546062469482,250304
40,17.507898330688477,41.58447265625,3.4038755893707275,0.0006999970646575093,,,,250304
41,,,,,9.44264030456543,27.9761905670166,3.803368330001831,256409
41,17.26278305053711,41.29548263549805,3.4063029289245605,0.0006999970646575093,,,,256409
42,,,,,11.0119047164917,30.35714340209961,3.7318642139434814,262514
42,17.36106300354004,41.432373046875,3.4068408012390137,0.0006999970646575093,,,,262514
43,,,,,10.633116722106934,29.680736541748047,3.7963616847991943,268619
43,17.39557647705078,41.43822479248047,3.4050233364105225,0.0006999970646575093,,,,268619
44,,,,,10.200216293334961,29.816017150878906,3.798694133758545,274724
44,17.479232788085938,41.654380798339844,3.4009945392608643,0.0006999970646575093,,,,274724
45,,,,,10.091991424560547,30.14069175720215,3.801741361618042,280829
45,17.48391342163086,41.665496826171875,3.3996121883392334,0.0006999970646575093,,,,280829
46,,,,,9.740260124206543,30.00541114807129,3.784992218017578,286934
46,17.64069175720215,41.745933532714844,3.3976552486419678,0.0006999970646575093,,,,286934
47,,,,,11.661255836486816,30.68181800842285,3.760073661804199,293039
47,17.602083206176758,41.828712463378906,3.3963444232940674,0.0006999970646575093,,,,293039
48,,,,,11.309523582458496,30.221860885620117,3.7715792655944824,299144
48,17.43301773071289,41.500526428222656,3.406585216522217,0.0006999970646575093,,,,299144
49,,,,,9.983766555786133,29.220779418945312,3.797030210494995,305249
49,17.409324645996094,41.33643341064453,3.4028210639953613,0.0006999970646575093,,,,305249
50,,,,,10.064934730529785,30.465368270874023,3.7566275596618652,311354
50,17.491518020629883,41.65350341796875,3.40217661857605,0.0006999970646575093,,,,311354
51,,,,,10.76839828491211,30.086580276489258,3.7663416862487793,317459
51,17.610857009887695,41.64063262939453,3.400726079940796,0.0006999970646575093,,,,317459
52,,,,,10.335497856140137,30.438312530517578,3.79184889793396,323564
52,17.599742889404297,41.759681701660156,3.3984200954437256,0.0006999970646575093,,,,323564
53,,,,,10.76839828491211,31.141775131225586,3.726686716079712,329669
53,17.58921241760254,41.688602447509766,3.398822069168091,0.0006999970646575093,,,,329669
54,,,,,10.551947593688965,29.03138542175293,3.7923576831817627,335774
54,17.4815731048584,41.63624572753906,3.4016783237457275,0.0006999970646575093,,,,335774
55,,,,,10.903679847717285,31.141775131225586,3.7526614665985107,341879
55,17.592430114746094,41.83222198486328,3.39489483833313,0.0006999970646575093,,,,341879
56,,,,,10.010822296142578,29.65367889404297,3.738769769668579,347984
56,17.626068115234375,41.73833084106445,3.3978307247161865,0.0006999970646575093,,,,347984
57,,,,,10.200216293334961,29.92424201965332,3.790140151977539,354089
57,17.56903076171875,41.777523040771484,3.3964860439300537,0.0006999970646575093,,,,354089
58,,,,,10.497835159301758,29.274890899658203,3.769773244857788,360194
58,17.744529724121094,41.768455505371094,3.3952476978302,0.0006999970646575093,,,,360194
59,,,,,10.660173416137695,30.14069175720215,3.7776317596435547,366299
59,17.78401756286621,41.94892883300781,3.391808271408081,0.0006999970646575093,,,,366299
60,,,,,11.444805145263672,30.438312530517578,3.756706476211548,372404
60,17.44354820251465,41.63800048828125,3.4002087116241455,0.0006999970646575093,,,,372404
61,,,,,10.28138542175293,30.27597427368164,3.786667823791504,378509
61,17.580730438232422,41.64765548706055,3.397857904434204,0.0006999970646575093,,,,378509
62,,,,,10.064934730529785,29.16666603088379,3.828498601913452,384614
62,17.628992080688477,41.58418273925781,3.3953287601470947,0.0006999970646575093,,,,384614
63,,,,,10.903679847717285,29.978355407714844,3.75999116897583,390719
63,17.693050384521484,41.82637023925781,3.3917202949523926,0.0006999970646575093,,,,390719
64,,,,,10.091991424560547,30.032466888427734,3.780937433242798,396824
64,17.644495010375977,41.883995056152344,3.3916945457458496,0.0006999970646575093,,,,396824
65,,,,,10.984848022460938,30.113636016845703,3.802736759185791,402929
65,17.7702693939209,41.91002655029297,3.3921053409576416,0.0006999970646575093,,,,402929
66,,,,,9.740260124206543,29.464284896850586,3.786008834838867,409034
66,17.565813064575195,41.674564361572266,3.3978068828582764,0.0006999970646575093,,,,409034
67,,,,,9.767315864562988,28.977272033691406,3.786733865737915,415139
67,17.673452377319336,41.71785354614258,3.3928823471069336,0.0006999970646575093,,,,415139
68,,,,,10.44372272491455,30.27597427368164,3.771998882293701,421244
68,17.65151596069336,41.67163848876953,3.395817279815674,0.0006999970646575093,,,,421244
69,,,,,10.497835159301758,30.654762268066406,3.7765302658081055,427349
69,17.729320526123047,41.88106918334961,3.3915090560913086,0.0006999970646575093,,,,427349
70,,,,,10.28138542175293,30.4112548828125,3.738203763961792,433454
70,17.698022842407227,41.70001220703125,3.394322633743286,0.0006999970646575093,,,,433454
71,,,,,9.604978561401367,29.464284896850586,3.805868148803711,439559
71,17.68310546875,41.75880432128906,3.392263650894165,0.0006999970646575093,,,,439559
72,,,,,10.119047164916992,29.599567413330078,3.7721505165100098,445664
72,17.70825958251953,41.85942459106445,3.3936681747436523,0.0006999970646575093,,,,445664
73,,,,,9.929654121398926,30.14069175720215,3.7906534671783447,451769
73,17.731075286865234,41.90797805786133,3.3910531997680664,0.0006999970646575093,,,,451769
74,,,,,10.335497856140137,29.38311767578125,3.796299695968628,457874
74,17.829355239868164,41.9661865234375,3.390239715576172,0.0006999970646575093,,,,457874
75,,,,,10.470779418945312,30.35714340209961,3.7522683143615723,463979
75,17.889902114868164,42.06183624267578,3.3886637687683105,0.0006999970646575093,,,,463979
76,,,,,10.633116722106934,29.220779418945312,3.803461790084839,470084
76,18.012168884277344,42.115360260009766,3.3865907192230225,0.0006999970646575093,,,,470084
77,,,,,10.146103858947754,28.67965316772461,3.8380587100982666,476189
77,17.886978149414062,41.88955307006836,3.3902933597564697,0.0006999970646575093,,,,476189
78,,,,,10.52489185333252,31.791126251220703,3.76882266998291,482294
78,17.864748001098633,41.93489074707031,3.3890750408172607,0.0006999970646575093,,,,482294
79,,,,,10.714285850524902,30.438312530517578,3.771693706512451,488399
79,18.006025314331055,42.152801513671875,3.385157346725464,0.0006999970646575093,,,,488399
